customer_id,transaction_id,amount,new_device_event,location_change_event,high_value_event
C01433,4,223.67,0,0,0
C01433,5,196.54,0,0,0
C01433,6,307.79,0,0,0
C01433,7,216.49,0,0,0
C01433,8,356.36,1,0,0
C01434,1,299.43,0,0,0
C01434,2,390.06,0,0,0
C01434,3,146.35,0,0,0
C01434,4,453.38,0,0,0
C01434,5,263.2,0,0,0
C01434,6,405.81,0,0,0
C01434,7,267.52,0,0,0
C01434,8,332.61,0,0,0
C01434,9,288.92,0,1,0
C01435,1,381.46,0,0,0
C01435,2,587.23,0,0,0
C01435,3,906.68,0,0,0
C01435,4,913.77,0,0,0
C01435,5,568.13,0,0,0
C01435,6,506.9,0,0,0
C01435,7,432.74,0,0,0
C01435,8,677.06,0,0,0
C01436,1,136.53,0,0,0
C01436,2,188.17,0,0,0
C01436,3,200.62,0,0,0
C01436,4,188.87,0,0,0
C01436,5,194.32,0,0,0
C01436,6,241.47,0,0,0
C01436,7,130.95,0,0,0
C01436,8,147.28,0,0,0
C01436,9,206.15,0,0,0
C01436,10,152.32,0,1,0
C01437,1,195.45,0,0,0
C01437,2,141.22,0,0,0
C01437,3,134.03,0,0,0
C01437,4,56.82,0,0,0
C01437,5,188.56,0,0,0
C01437,6,112.41,0,0,0
C01437,7,79.93,0,0,0
C01437,8,126.46,0,0,0
C01437,9,116.19,0,0,0
C01438,1,101.35,0,0,0
C01438,2,266.97,0,0,0
C01438,3,288.41,0,0,0
C01438,4,377.61,0,0,0
C01438,5,331.24,0,0,0
C01438,6,304.88,0,0,0
C01438,7,249.08,0,0,0
C01438,8,310.29,0,0,0
C01439,1,758.25,0,0,0
C01439,2,729.17,0,0,0
C01439,3,1169.78,0,0,0
C01439,4,940.11,0,0,0
C01439,5,690.35,0,0,0
C01439,6,1655.39,0,0,0
C01439,7,97.64,0,0,0
C01439,8,807.46,0,0,0
C01440,1,154.38,0,0,0
C01440,2,193.12,0,0,0
C01440,3,170.67,0,0,0
C01440,4,148.46,0,0,0
C01440,5,167.77,0,0,0
C01440,6,67.0,0,0,0
C01440,7,101.13,0,0,0
C01440,8,118.5,0,0,0
C01440,9,106.53,0,0,0
C01441,1,511.46,0,0,0
C01441,2,495.57,0,0,0
C01441,3,482.49,0,0,0
C01441,4,427.22,0,0,0
C01441,5,383.08,0,0,0
C01441,6,467.15,0,0,0
C01441,7,320.25,0,0,0
C01441,8,321.57,0,0,0
C01442,1,223.14,0,0,0
C01442,2,207.67,0,0,0
C01442,3,200.41,0,0,0
C01442,4,181.98,0,0,0
C01442,5,164.98,0,0,0
C01442,6,188.78,0,0,0
C01442,7,199.85,0,0,0
C01442,8,196.88,0,0,0
C01442,9,181.05,0,0,0
C01443,1,1454.87,0,0,0
C01443,2,1027.44,0,0,0
C01443,3,1513.36,0,0,0
C01443,4,1855.58,0,0,0
C01443,5,383.64,0,0,0
C01443,6,841.16,0,0,0
C01443,7,1437.4,0,0,0
C01443,8,272.56,0,0,0
C01443,9,1060.11,0,0,0
C01444,1,360.39,0,0,0
C01444,2,380.22,0,0,0
C01444,3,242.24,0,0,0
C01444,4,483.65,0,0,0
C01444,5,361.01,0,0,0
C01444,6,288.18,0,0,0
C01444,7,389.63,0,0,0
C01445,1,442.1,0,0,0
C01445,2,295.77,0,0,0
C01445,3,650.22,0,0,0
C01445,4,514.43,0,0,0
C01445,5,448.0,0,0,0
C01445,6,472.83,0,0,0
C01445,7,499.92,0,0,0
C01446,1,461.37,0,0,0
C01446,2,1079.66,0,0,0
C01446,3,865.73,0,0,0
C01446,4,548.78,0,0,0
C01446,5,1758.87,0,0,0
C01446,6,591.39,0,0,0
C01446,7,1193.4,0,0,0
C01446,8,1160.33,0,0,0
C01446,9,799.14,0,0,0
C01446,10,1040.24,0,0,0
C01447,1,647.41,0,0,0
C01447,2,377.94,0,0,0
C01447,3,734.79,0,0,0
C01447,4,458.64,0,0,0
C01447,5,419.41,0,0,0
C01447,6,547.57,0,0,0
C01447,7,786.91,0,0,0
C01447,8,692.06,0,0,0
C01447,9,783.24,0,0,0
C01448,1,708.35,0,0,0
C01448,2,494.09,0,0,0
C01448,3,534.19,0,0,0
C01448,4,510.37,0,0,0
C01448,5,481.17,0,0,0
C01448,6,499.04,0,0,0
C01448,7,435.69,0,0,0
C01449,1,262.87,0,0,0
C01449,2,224.98,0,0,0
C01449,3,165.3,0,0,0
C01449,4,267.34,0,0,0
C01449,5,153.5,0,0,0
C01449,6,331.2,0,0,0
C01449,7,253.49,0,0,0
C01449,8,282.12,0,0,0
C01449,9,213.64,1,0,0
C01450,1,501.06,0,0,0
C01450,2,236.22,0,0,0
C01450,3,433.84,0,0,0
C01450,4,200.72,0,0,0
C01450,5,277.75,0,0,0
C01450,6,463.62,0,0,0
C01450,7,565.83,0,0,0
C01450,8,55.33,1,1,0
C01451,1,854.48,0,0,0
C01451,2,712.41,0,0,0
C01451,3,592.83,0,0,0
C01451,4,1210.01,0,0,0
C01451,5,971.07,0,0,0
C01451,6,936.13,0,0,0
C01451,7,423.0,0,0,0
C01451,8,1212.06,0,0,0
C01452,1,243.35,0,0,0
C01452,2,104.84,0,0,0
C01452,3,160.61,0,0,0
C01452,4,476.22,0,0,0
C01452,5,456.49,0,0,0
C01452,6,451.26,0,0,0
C01452,7,165.89,0,0,0
C01452,8,268.79,0,0,0
C01452,9,67.46,1,0,0
C01453,1,248.64,0,0,0
C01453,2,148.53,0,0,0
C01453,3,293.68,0,0,0
C01453,4,297.12,0,0,0
C01453,5,179.51,0,0,0
C01453,6,237.75,0,0,0
C01453,7,196.26,0,0,0
C01453,8,157.41,0,0,0
C01453,9,359.57,0,0,0
C01453,10,167.81,0,0,0
C01454,1,665.37,0,0,0
C01454,2,814.86,0,0,0
C01454,3,529.28,0,0,0
C01454,4,556.94,0,0,0
C01454,5,727.21,0,0,0
C01454,6,871.92,0,0,0
C01454,7,450.97,0,0,0
C01454,8,718.56,0,1,0
C01455,1,554.68,0,0,0
C01455,2,689.63,0,0,0
C01455,3,427.34,0,0,0
C01455,4,713.01,0,0,0
C01455,5,1043.54,0,0,0
C01455,6,654.52,0,0,0
C01455,7,268.25,0,0,0
C01455,8,542.66,0,0,0
C01455,9,759.62,0,0,0
C01456,1,649.13,0,0,0
C01456,2,616.51,0,0,0
C01456,3,858.19,0,0,0
C01456,4,850.19,0,0,0
C01456,5,1704.72,0,0,0
C01456,6,861.32,0,0,0
C01456,7,664.95,0,0,0
C01456,8,1129.64,1,1,0
C01457,1,278.41,0,0,0
C01457,2,669.53,0,0,0
C01457,3,494.95,0,0,0
C01457,4,696.06,0,0,0
C01457,5,401.03,0,0,0
C01457,6,807.44,0,0,0
C01457,7,863.34,0,0,0
C01458,1,598.15,0,0,0
C01458,2,352.33,0,0,0
C01458,3,788.66,0,0,0
C01458,4,541.61,0,0,0
C01458,5,638.03,0,0,0
C01458,6,653.31,0,0,0
C01458,7,552.38,0,0,0
C01458,8,578.06,0,0,0
C01458,9,471.08,0,0,0
C01458,10,410.72,0,0,0
C01459,1,173.72,0,0,0
C01459,2,259.46,0,0,0
C01459,3,321.48,0,0,0
C01459,4,260.25,0,0,0
C01459,5,356.93,0,0,0
C01459,6,289.79,0,0,0
C01459,7,264.03,0,0,0
C01459,8,317.57,0,0,0
C01459,9,226.83,0,0,0
C01459,10,292.09,0,0,0
C01459,11,241.28,0,0,0
C01460,1,641.64,0,0,0
C01460,2,645.22,0,0,0
C01460,3,586.65,0,0,0
C01460,4,601.65,0,0,0
C01460,5,708.79,0,0,0
C01460,6,492.42,0,0,0
C01460,7,587.83,0,0,0
C01460,8,705.89,0,0,0
C01461,1,373.06,0,0,0
C01461,2,548.03,0,0,0
C01461,3,410.89,0,0,0
C01461,4,580.19,0,0,0
C01461,5,535.55,0,0,0
C01461,6,531.08,0,0,0
C01462,1,284.25,0,0,0
C01462,2,280.89,0,0,0
C01462,3,216.72,0,0,0
C01462,4,256.66,0,0,0
C01462,5,184.25,0,0,0
C01462,6,243.3,0,0,0
C01462,7,312.44,0,0,0
C01462,8,309.44,0,0,0
C01462,9,188.67,0,0,0
C01463,1,487.96,0,0,0
C01463,2,697.89,0,0,0
C01463,3,67.38,0,0,0
C01463,4,810.76,0,0,0
C01463,5,537.96,0,0,0
C01463,6,740.88,0,0,0
C01463,7,461.44,0,0,0
C01463,8,275.42,0,0,0
C01464,1,508.37,0,0,0
C01464,2,672.55,0,0,0
C01464,3,978.23,0,0,0
C01464,4,1080.78,0,0,0
C01464,5,652.68,0,0,0
C01464,6,1016.0,0,0,0
C01464,7,963.81,0,0,0
C01464,8,727.2,0,0,0
C01465,1,552.33,0,0,0
C01465,2,193.15,0,0,0
C01465,3,516.47,0,0,0
C01465,4,862.01,0,0,0
C01465,5,263.68,0,0,0
C01465,6,189.83,0,0,0
C01465,7,495.17,0,0,0
C01465,8,586.48,0,0,0
C01465,9,630.56,1,0,0
C01466,1,55.32,0,0,0
C01466,2,42.25,0,0,0
C01466,3,54.5,0,0,0
C01466,4,147.32,0,0,0
C01466,5,141.67,0,0,0
C01466,6,67.96,0,0,0
C01466,7,92.89,0,0,0
C01466,8,81.41,0,0,0
C01466,9,204.95,0,0,0
C01467,1,248.76,0,0,0
C01467,2,185.41,0,0,0
C01467,3,261.92,0,0,0
C01467,4,282.55,0,0,0
C01467,5,183.22,0,0,0
C01467,6,163.37,0,0,0
C01467,7,233.59,0,0,0
C01467,8,162.37,0,0,0
C01467,9,204.28,0,1,0
C01468,1,116.61,0,0,0
C01468,2,133.83,0,0,0
C01468,3,167.91,0,0,0
C01468,4,186.11,0,0,0
C01468,5,224.84,0,0,0
C01468,6,115.01,0,0,0
C01468,7,90.79,0,0,0
C01468,8,138.95,0,0,0
C01468,9,38.69,0,0,0
C01469,1,369.75,0,0,0
C01469,2,273.43,0,0,0
C01469,3,278.74,0,0,0
C01469,4,93.47,0,0,0
C01469,5,129.7,0,0,0
C01469,6,166.21,0,0,0
C01469,7,440.48,0,0,0
C01469,8,300.67,0,0,0
C01469,9,327.19,0,0,0
C01470,1,214.78,0,0,0
C01470,2,403.73,0,0,0
C01470,3,269.95,0,0,0
C01470,4,286.41,0,0,0
C01470,5,344.92,0,0,0
C01470,6,446.07,0,0,0
C01470,7,364.05,0,1,0
C01471,1,722.92,0,0,0
C01471,2,692.88,0,0,0
C01471,3,579.46,0,0,0
C01471,4,371.76,0,0,0
C01471,5,635.45,0,0,0
C01471,6,133.97,0,0,0
C01471,7,48.46,0,0,0
C01471,8,445.13,0,0,0
C01471,9,576.74,0,1,0
C01472,1,199.19,0,0,0
C01472,2,227.14,0,0,0
C01472,3,703.63,0,0,0
C01472,4,568.86,0,0,0
C01472,5,545.61,0,0,0
C01472,6,655.53,0,0,0
C01472,7,859.68,0,0,0
C01472,8,365.64,0,0,0
C01472,9,436.95,0,0,0
C01473,1,111.06,0,0,0
C01473,2,69.53,0,0,0
C01473,3,39.2,0,0,0
C01473,4,117.52,0,0,0
C01473,5,0.08,0,0,0
C01473,6,83.33,0,0,0
C01473,7,83.34,0,0,0
C01474,1,316.37,0,0,0
C01474,2,186.78,0,0,0
C01474,3,294.16,0,0,0
C01474,4,318.51,0,0,0
C01474,5,344.73,0,0,0
C01474,6,328.92,0,0,0
C01474,7,347.64,1,0,0
C01475,1,219.85,0,0,0
C01475,2,200.26,0,0,0
C01475,3,174.49,0,0,0
C01475,4,409.61,0,0,0
C01475,5,666.68,0,0,0
C01475,6,93.41,0,0,0
C01475,7,660.35,0,0,0
C01476,1,1560.96,0,0,0
C01476,2,244.38,0,0,0
C01476,3,1423.71,0,0,0
C01476,4,1180.01,0,0,0
C01476,5,1144.74,0,0,0
C01476,6,1202.11,0,0,0
C01476,7,444.39,0,0,0
C01476,8,923.38,0,0,0
C01477,1,29.11,0,0,0
C01477,2,124.45,0,0,0
C01477,3,83.23,0,0,0
C01477,4,145.52,0,0,0
C01477,5,148.1,0,0,0
C01477,6,140.29,0,0,0
C01477,7,6.89,0,0,0
C01477,8,109.08,0,0,0
C01477,9,61.61,0,0,0
C01478,1,219.02,0,0,0
C01478,2,148.22,0,0,0
C01478,3,238.08,0,0,0
C01478,4,129.1,0,0,0
C01478,5,291.45,0,0,0
C01478,6,214.91,0,0,0
C01478,7,237.95,0,0,0
C01479,1,923.2,0,0,0
C01479,2,692.84,0,0,0
C01479,3,1085.07,0,0,0
C01479,4,731.31,0,0,0
C01479,5,1237.74,0,0,0
C01479,6,517.66,0,0,0
C01479,7,269.04,0,0,0
C01480,1,659.82,0,0,0
C01480,2,701.25,0,0,0
C01480,3,541.72,0,0,0
C01480,4,530.12,0,0,0
C01480,5,435.9,0,0,0
C01480,6,710.02,0,0,0
C01480,7,669.62,0,0,0
C01480,8,511.43,0,0,0
C01480,9,546.27,0,0,0
C01481,1,634.09,0,0,0
C01481,2,652.32,0,0,0
C01481,3,940.95,0,0,0
C01481,4,700.3,0,0,0
C01481,5,654.1,0,0,0
C01481,6,311.53,0,0,0
C01481,7,488.17,0,0,0
C01481,8,882.21,0,0,0
C01481,9,383.2,0,0,0
C01482,1,476.73,0,0,0
C01482,2,333.97,0,0,0
C01482,3,341.38,0,0,0
C01482,4,171.39,0,0,0
C01482,5,310.18,0,0,0
C01482,6,350.29,0,0,0
C01482,7,92.46,0,0,0
C01482,8,36.54,0,0,0
C01482,9,324.3,0,0,0
C01483,1,295.48,0,0,0
C01483,2,467.79,0,0,0
C01483,3,303.04,0,0,0
C01483,4,497.38,0,0,0
C01483,5,335.93,0,0,0
C01483,6,91.7,0,0,0
C01483,7,600.67,0,0,0
C01483,8,179.46,0,0,0
C01484,1,736.3,0,0,0
C01484,2,475.17,0,0,0
C01484,3,851.78,0,0,0
C01484,4,911.01,0,0,0
C01484,5,67.23,0,0,0
C01484,6,194.72,0,0,0
C01484,7,430.57,0,0,0
C01484,8,593.32,0,0,0
C01485,1,560.49,0,0,0
C01485,2,548.8,0,0,0
C01485,3,334.71,0,0,0
C01485,4,343.14,0,0,0
C01485,5,322.87,0,0,0
C01485,6,269.36,0,0,0
C01485,7,189.25,0,0,0
C01485,8,331.25,0,0,0
C01486,1,544.74,0,0,0
C01486,2,701.78,0,0,0
C01486,3,420.81,0,0,0
C01486,4,464.64,0,0,0
C01486,5,688.28,0,0,0
C01486,6,576.05,0,0,0
C01486,7,501.88,0,0,0
C01486,8,320.85,0,0,0
C01486,9,568.84,0,0,0
C01486,10,559.18,0,0,0
C01487,1,163.45,0,0,0
C01487,2,175.17,0,0,0
C01487,3,21.73,0,0,0
C01487,4,103.26,0,0,0
C01487,5,421.04,0,0,0
C01487,6,228.21,0,0,0
C01487,7,213.3,0,0,0
C01487,8,280.28,0,0,0
C01488,1,375.99,0,0,0
C01488,2,503.78,0,0,0
C01488,3,531.77,0,0,0
C01488,4,735.55,0,0,0
C01488,5,347.64,0,0,0
C01488,6,559.9,0,0,0
C01488,7,371.62,0,0,0
C01488,8,249.66,0,0,0
C01488,9,472.2,1,0,0
C01489,1,625.53,0,0,0
C01489,2,294.87,0,0,0
C01489,3,378.32,0,0,0
C01489,4,455.92,0,0,0
C01489,5,415.74,0,0,0
C01489,6,531.37,0,0,0
C01489,7,301.27,0,0,0
C01489,8,252.66,0,0,0
C01490,1,180.11,0,0,0
C01490,2,135.35,0,0,0
C01490,3,94.19,0,0,0
C01490,4,232.09,0,0,0
C01490,5,129.98,0,0,0
C01490,6,169.69,0,0,0
C01490,7,128.23,0,0,0
C01490,8,111.85,0,0,0
C01490,9,74.17,0,0,0
C01491,1,246.7,0,0,0
C01491,2,203.93,0,0,0
C01491,3,194.91,0,0,0
C01491,4,215.53,0,0,0
C01491,5,216.98,0,0,0
C01491,6,205.75,0,0,0
C01491,7,205.56,0,0,0
C01491,8,210.25,0,0,0
C01492,1,326.32,0,0,0
C01492,2,277.79,0,0,0
C01492,3,107.9,0,0,0
C01492,4,246.69,0,0,0
C01492,5,287.77,0,0,0
C01492,6,339.6,0,0,0
C01492,7,257.68,0,0,0
C01492,8,380.27,0,0,0
C01492,9,128.06,0,0,0
C01493,1,160.48,0,0,0
C01493,2,310.93,0,0,0
C01493,3,27.21,0,0,0
C01493,4,131.01,0,0,0
C01493,5,206.39,0,0,0
C01493,6,215.39,0,0,0
C01493,7,392.33,0,0,0
C01493,8,326.89,0,0,0
C01494,1,319.43,0,0,0
C01494,2,175.16,0,0,0
C01494,3,289.65,0,0,0
C01494,4,389.92,0,0,0
C01494,5,368.4,0,0,0
C01494,6,352.01,0,0,0
C01494,7,446.58,0,0,0
C01494,8,448.53,0,0,0
C01494,9,404.91,0,0,0
C01495,1,266.34,0,0,0
C01495,2,105.09,0,0,0
C01495,3,158.26,0,0,0
C01495,4,106.15,0,0,0
C01495,5,223.31,0,0,0
C01495,6,175.85,0,0,0
C01495,7,151.18,0,0,0
C01495,8,175.3,0,0,0
C01496,1,442.63,0,0,0
C01496,2,682.99,0,0,0
C01496,3,633.66,0,0,0
C01496,4,374.24,0,0,0
C01496,5,602.67,0,0,0
C01496,6,541.4,0,0,0
C01497,1,269.36,0,0,0
C01497,2,308.67,0,0,0
C01497,3,238.11,0,0,0
C01497,4,329.76,0,0,0
C01497,5,220.77,0,0,0
C01497,6,236.1,0,0,0
C01497,7,299.71,0,0,0
C01497,8,302.07,0,0,0
C01497,9,179.92,0,0,0
C01498,1,565.17,0,0,0
C01498,2,592.76,0,0,0
C01498,3,550.76,0,0,0
C01498,4,461.81,0,0,0
C01498,5,572.49,0,0,0
C01498,6,402.71,0,0,0
C01498,7,521.81,0,0,0
C01498,8,509.67,0,0,0
C01498,9,466.84,0,0,0
C01498,10,542.24,0,0,0
C01499,1,113.48,0,0,0
C01499,2,178.16,0,0,0
C01499,3,49.69,0,0,0
C01499,4,150.04,0,0,0
C01499,5,111.11,0,0,0
C01499,6,219.48,0,0,0
C01499,7,26.01,0,0,0
C01499,8,89.13,0,0,0
C01499,9,107.98,0,0,0
C01500,1,276.95,0,0,0
C01500,2,409.57,0,0,0
C01500,3,530.21,0,0,0
C01500,4,455.14,0,0,0
C01500,5,505.72,0,0,0
C01500,6,396.78,0,0,0
C01500,7,395.52,0,0,0
C01500,8,214.37,0,0,0
C01500,9,365.28,0,0,0
C01501,1,449.47,0,0,0
C01501,2,359.77,0,0,0
C01501,3,641.53,0,0,0
C01501,4,401.58,0,0,0
C01501,5,647.1,0,0,0
C01501,6,343.38,0,0,0
C01501,7,377.69,0,0,0
C01502,1,984.8,0,0,0
C01502,2,981.4,0,0,0
C01502,3,969.08,0,0,0
C01502,4,982.43,0,0,0
C01502,5,978.64,0,0,0
C01502,6,1211.88,0,0,0
C01502,7,745.04,0,0,0
C01502,8,760.17,0,0,0
C01502,9,1124.78,0,0,0
C01503,1,505.59,0,0,0
C01503,2,424.14,0,0,0
C01503,3,461.12,0,0,0
C01503,4,431.05,0,0,0
C01503,5,398.39,0,0,0
C01503,6,484.61,0,0,0
C01503,7,457.41,0,0,0
C01503,8,486.24,0,0,0
C01503,9,471.22,0,0,0
C01504,1,1093.52,0,0,0
C01504,2,566.36,0,0,0
C01504,3,529.84,0,0,0
C01504,4,734.9,0,0,0
C01504,5,343.43,0,0,0
C01504,6,679.04,0,0,0
C01504,7,405.04,0,1,0
C01505,1,742.95,0,0,0
C01505,2,1102.48,0,0,0
C01505,3,523.63,0,0,0
C01505,4,844.95,0,0,0
C01505,5,331.56,0,0,0
C01505,6,1399.63,0,0,0
C01505,7,1167.08,0,0,0
C01505,8,309.85,0,1,0
C01506,1,65.04,0,0,0
C01506,2,209.01,0,0,0
C01506,3,5.66,0,0,0
C01506,4,235.41,0,0,0
C01506,5,138.05,0,0,0
C01506,6,134.93,0,0,0
C01506,7,118.46,0,0,0
C01507,1,368.24,0,0,0
C01507,2,531.78,0,0,0
C01507,3,277.6,0,0,0
C01507,4,434.34,0,0,0
C01507,5,554.11,0,0,0
C01507,6,246.4,0,0,0
C01507,7,463.57,0,0,0
C01507,8,301.1,0,0,0
C01507,9,623.07,0,1,0
C01508,1,512.39,0,0,0
C01508,2,2642.82,0,0,0
C01508,3,1095.68,0,0,0
C01508,4,2067.45,0,0,0
C01508,5,3.48,0,0,0
C01508,6,305.88,0,0,0
C01508,7,675.5,0,0,0
C01508,8,29.61,0,0,0
C01508,9,379.6,0,0,0
C01509,1,423.95,0,0,0
C01509,2,411.24,0,0,0
C01509,3,272.45,0,0,0
C01509,4,303.82,0,0,0
C01509,5,473.83,0,0,0
C01509,6,332.35,0,0,0
C01509,7,387.48,0,0,0
C01509,8,356.79,0,0,0
C01510,1,84.5,0,0,0
C01510,2,296.02,0,0,0
C01510,3,565.88,0,0,0
C01510,4,237.2,0,0,0
C01510,5,259.52,0,0,0
C01510,6,679.27,0,0,0
C01510,7,236.22,0,0,0
C01510,8,353.68,0,0,0
C01510,9,338.46,0,0,0
C01510,10,339.68,0,0,0
C01511,1,519.7,0,0,0
C01511,2,1556.76,0,0,0
C01511,3,960.93,0,0,0
C01511,4,1322.1,0,0,0
C01511,5,322.05,0,0,0
C01511,6,818.14,0,0,0
C01511,7,1027.13,0,0,0
C01511,8,462.09,0,0,0
C01511,9,759.9,0,0,0
C01512,1,702.38,0,0,0
C01512,2,787.49,0,0,0
C01512,3,712.16,0,0,0
C01512,4,844.3,0,0,0
C01512,5,770.15,0,0,0
C01512,6,333.86,0,0,0
C01512,7,884.36,0,1,0
C01513,1,70.8,0,0,0
C01513,2,135.04,0,0,0
C01513,3,114.42,0,0,0
C01513,4,119.06,0,0,0
C01513,5,123.81,0,0,0
C01513,6,114.87,0,0,0
C01513,7,189.92,0,0,0
C01513,8,51.94,0,0,0
C01513,9,72.92,0,0,0
C01514,1,201.29,0,0,0
C01514,2,57.78,0,0,0
C01514,3,343.67,0,0,0
C01514,4,140.68,0,0,0
C01514,5,287.14,0,0,0
C01514,6,154.52,0,0,0
C01514,7,90.19,0,0,0
C01514,8,180.43,0,0,0
C01515,1,435.6,0,0,0
C01515,2,384.8,0,0,0
C01515,3,254.89,0,0,0
C01515,4,394.48,0,0,0
C01515,5,396.66,0,0,0
C01515,6,336.59,0,0,0
C01515,7,488.52,0,0,0
C01515,8,412.2,0,1,0
C01516,1,431.95,0,0,0
C01516,2,416.22,0,0,0
C01516,3,324.39,0,0,0
C01516,4,312.37,0,0,0
C01516,5,337.43,0,0,0
C01516,6,404.66,0,0,0
C01516,7,413.27,0,0,0
C01516,8,462.46,0,0,0
C01516,9,392.31,0,0,0
C01517,1,558.01,0,0,0
C01517,2,414.54,0,0,0
C01517,3,307.9,0,0,0
C01517,4,579.75,0,0,0
C01517,5,333.53,0,0,0
C01517,6,615.2,0,0,0
C01517,7,638.07,0,0,0
C01517,8,568.72,0,0,0
C01517,9,477.35,0,0,0
C01517,10,470.74,0,0,0
C01518,1,239.51,0,0,0
C01518,2,464.63,0,0,0
C01518,3,336.96,0,0,0
C01518,4,342.03,0,0,0
C01518,5,261.91,0,0,0
C01518,6,389.01,0,0,0
C01518,7,104.52,0,0,0
C01518,8,168.42,0,0,0
C01518,9,258.52,0,1,0
C01519,1,153.2,0,0,0
C01519,2,168.42,0,0,0
C01519,3,99.11,0,0,0
C01519,4,76.32,0,0,0
C01519,5,80.27,0,0,0
C01519,6,146.5,0,0,0
C01519,7,96.14,0,0,0
C01519,8,77.21,0,0,0
C01519,9,91.05,0,0,0
C01520,1,449.28,0,0,0
C01520,2,220.51,0,0,0
C01520,3,622.25,0,0,0
C01520,4,587.72,0,0,0
C01520,5,292.28,0,0,0
C01520,6,263.08,0,0,0
C01520,7,432.31,0,0,0
C01520,8,311.92,0,0,0
C01520,9,346.77,0,1,0
C01521,1,82.82,0,0,0
C01521,2,30.39,0,0,0
C01521,3,130.51,0,0,0
C01521,4,126.13,0,0,0
C01521,5,139.58,0,0,0
C01521,6,134.51,0,0,0
C01521,7,48.76,0,0,0
C01521,8,133.23,0,0,0
C01521,9,91.62,0,0,0
C01522,1,594.27,0,0,0
C01522,2,492.12,0,0,0
C01522,3,649.51,0,0,0
C01522,4,664.7,0,0,0
C01522,5,497.15,0,0,0
C01522,6,548.98,0,0,0
C01522,7,560.87,0,0,0
C01523,1,329.68,0,0,0
C01523,2,264.61,0,0,0
C01523,3,195.06,0,0,0
C01523,4,339.9,0,0,0
C01523,5,277.67,0,0,0
C01523,6,350.97,0,0,0
C01523,7,313.21,0,0,0
C01523,8,488.02,0,0,0
C01523,9,314.5,0,0,0
C01524,1,300.54,0,0,0
C01524,2,161.25,0,0,0
C01524,3,271.7,0,0,0
C01524,4,228.1,0,0,0
C01524,5,210.19,0,0,0
C01524,6,188.48,0,0,0
C01524,7,258.44,0,0,0
C01524,8,274.43,0,0,0
C01524,9,226.18,0,0,0
C01525,1,549.0,0,0,0
C01525,2,583.59,0,0,0
C01525,3,696.07,0,0,0
C01525,4,665.78,0,0,0
C01525,5,461.88,0,0,0
C01525,6,541.05,0,0,0
C01525,7,553.5,0,0,0
C01525,8,516.58,0,0,0
C01525,9,535.82,0,1,0
C01526,1,329.93,0,0,0
C01526,2,763.55,0,0,0
C01526,3,1364.22,0,0,0
C01526,4,1792.08,0,0,0
C01526,5,172.85,0,0,0
C01526,6,56.77,0,0,0
C01526,7,1380.71,0,0,0
C01526,8,587.96,0,0,0
C01527,1,167.11,0,0,0
C01527,2,327.3,0,0,0
C01527,3,355.45,0,0,0
C01527,4,443.61,0,0,0
C01527,5,300.61,0,0,0
C01527,6,276.83,0,0,0
C01527,7,345.5,0,0,0
C01527,8,407.31,0,0,0
C01527,9,271.32,0,0,0
C01528,1,151.19,0,0,0
C01528,2,59.72,0,0,0
C01528,3,16.51,0,0,0
C01528,4,98.36,0,0,0
C01528,5,84.36,0,0,0
C01528,6,78.0,0,0,0
C01528,7,176.88,0,0,0
C01528,8,144.12,0,0,0
C01528,9,17.93,0,0,0
C01529,1,391.89,0,0,0
C01529,2,493.66,0,0,0
C01529,3,365.11,0,0,0
C01529,4,159.47,0,0,0
C01529,5,430.72,0,0,0
C01529,6,610.74,0,0,0
C01529,7,550.96,0,0,0
C01529,8,383.22,0,0,0
C01530,1,975.82,0,0,0
C01530,2,1001.42,0,0,0
C01530,3,998.47,0,0,0
C01530,4,1062.3,0,0,0
C01530,5,660.72,0,0,0
C01530,6,766.18,0,0,0
C01530,7,837.42,0,0,0
C01531,1,165.54,0,0,0
C01531,2,197.96,0,0,0
C01531,3,582.51,0,0,0
C01531,4,790.93,0,0,0
C01531,5,231.31,0,0,0
C01531,6,350.76,0,0,0
C01531,7,470.13,0,0,0
C01531,8,353.2,0,0,0
C01532,1,687.14,0,0,0
C01532,2,617.89,0,0,0
C01532,3,513.84,0,0,0
C01532,4,105.84,0,0,0
C01532,5,750.11,0,0,0
C01532,6,698.64,0,0,0
C01532,7,1104.87,0,0,0
C01532,8,717.92,1,0,0
C01533,1,314.97,0,0,0
C01533,2,128.76,0,0,0
C01533,3,277.4,0,0,0
C01533,4,132.3,0,0,0
C01533,5,279.23,0,0,0
C01533,6,241.59,0,0,0
C01533,7,283.01,0,0,0
C01533,8,299.63,0,0,0
C01533,9,277.32,0,0,0
C01534,1,277.38,0,0,0
C01534,2,553.28,0,0,0
C01534,3,326.74,0,0,0
C01534,4,802.07,0,0,0
C01534,5,862.6,0,0,0
C01534,6,806.07,0,0,0
C01534,7,786.41,0,0,0
C01534,8,632.26,1,0,0
C01535,1,218.33,0,0,0
C01535,2,188.07,0,0,0
C01535,3,76.37,0,0,0
C01535,4,208.1,0,0,0
C01535,5,222.95,0,0,0
C01535,6,203.45,0,0,0
C01535,7,395.3,0,0,0
C01536,1,705.98,0,0,0
C01536,2,619.14,0,0,0
C01536,3,718.37,0,0,0
C01536,4,752.85,0,0,0
C01536,5,931.14,0,0,0
C01536,6,246.64,0,0,0
